予約番号,予約人数,予約件数,予約宴会名称,会場枝番,会場名称,会場使用日,宴会開始時間,宴会終了時間,行灯名称,会場予約人数,営業担当名称,予約状態ｺｰﾄﾞ,予約状態名称,会場ｺｰﾄﾞ,会場使用目的ｺｰﾄﾞ,会場使用目的名称,会場形式ｺｰﾄﾞ,会場形式名称,ｴｰｼﾞｪﾝﾄｺｰﾄﾞ,エージェン 名称,申込会社 名称,ｴｰｼﾞｪﾝﾄ名称,予約状態備考,売上部門ｺｰﾄﾞ,売上部門名称,実施日,営業担当ｺｰﾄﾞ,追加売上区分,追加売上区分名称,ｷｬﾝｾﾙ日,予約状態期限日,最終更新日,作成日時,更新日時,予約登録日,決定日,仮予約日,予約種類ｺｰﾄﾞ,予約種類名称
"36684","0","1","翠松館工事","15","白川","2026/01/17","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","16","白川","2026/01/18","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","17","白川","2026/01/19","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","18","白川","2026/01/20","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36684","0","1","翠松館工事","19","白川","2026/01/21","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","380","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/31","S003","N","通常予約","","2026/01/31","2025/11/27","2025/11/25 15:39:29","2025/11/27 17:22:03","2025/11/25","","","2021","会議"
"36685","0","1","名古屋クラウンホテル","3","伏見","2026/01/21","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","370","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/21","S003","N","通常予約","","2026/01/21","2025/11/25","2025/11/25 15:45:20","2025/11/25 15:47:55","2025/11/25","","","2021","会議"
"36685","0","1","名古屋クラウンホテル","2","伏見","2026/01/20","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","370","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/21","S003","N","通常予約","","2026/01/21","2025/11/25","2025/11/25 15:45:20","2025/11/25 15:47:55","2025/11/25","","","2021","会議"
"36685","0","1","名古屋クラウンホテル","1","伏見","2026/01/19","00:00","23:59","翠松館工事","0","伊藤　良行","3","営業押え","370","94","工事","1","フラット"," "," ","名古屋クラウンホテル","",""," ","","2026/01/21","S003","N","通常予約","","2026/01/21","2025/11/25","2025/11/25 15:45:20","2025/11/25 15:47:55","2025/11/25","","","2021","会議"
"36688","1","1","【下見】名古屋市立港南中学校","1","富士(１)","2025/12/18","17:30","18:30","【下見】名古屋市立港南中学校","1","吉村　愛香","3","営業押え","180","88","下見","72","丸卓"," "," ","【下見】名古屋市立港南中学校","","12/23の下見"," ","","2025/12/18","F029","N","通常予約","","2025/12/18","2025/11/26","2025/11/26 15:44:49","2025/11/26 15:45:08","2025/11/26","","","2021","会議"
"36698","10","1","三浦半島建設高等職業訓練校","1","葵","2026/01/23","18:00","20:00","三浦半島建設高等職業訓練校","10","伊藤　良行","1","決定予約","360","30","懇親会","70","丸卓会席","2999","あおき旅行舎","","その他AGT","大人の団体です","9020","宴会/宿泊","2026/01/23","S003","N","通常予約","","","2025/11/30","2025/11/27 16:43:04","2025/11/30 18:21:55","2025/11/27","2025/11/30","2025/11/27","2011","宴会"
"36700","32","1","中部相互警備保障株式会社","1","楓","2026/02/24","18:00","20:00","愛知県警備業協会西支部　懇親会","32","石黒　達也","1","決定予約","340","16","総会","3","スクール形式"," "," ","中部相互警備保障株式会社","","","2000","宴会","2026/02/24","S029","N","通常予約","","","2025/11/28","2025/11/28 9:42:05","2025/11/28 9:45:45","2025/11/28","2025/11/28","2025/11/28","2011","宴会"
"36702","4","1","【下見】公益社団法人愛知労働基準協会","1","鶴","2025/12/11","10:30","11:30","【下見】公益社団法人愛知労働基準協会","4","石黒　達也","3","営業押え","260","88","下見"," ",""," "," "," ","","2026/1/22新春懇談会の下見"," ","","2025/12/11","S029","N","通常予約","","2025/12/05","2025/11/28","2025/11/28 10:00:55","2025/11/28 13:35:52","2025/11/28","","","2021","会議"
"36702","4","1","【下見】公益社団法人愛知労働基準協会","3","楓","2025/12/11","10:30","11:30","【下見】公益社団法人愛知労働基準協会","4","石黒　達也","3","営業押え","340","88","下見"," ",""," "," "," ","","2026/1/22新春懇談会の下見"," ","","2025/12/11","S029","N","通常予約","","2025/12/05","2025/11/28","2025/11/28 10:00:55","2025/11/28 13:35:52","2025/11/28","","","2021","会議"
"36702","4","1","【下見】公益社団法人愛知労働基準協会","4","葵","2025/12/11","10:30","11:30","【下見】公益社団法人愛知労働基準協会","4","石黒　達也","3","営業押え","360","88","下見"," ",""," "," "," ","","2026/1/22新春懇談会の下見"," ","","2025/12/11","S029","N","通常予約","","2025/12/05","2025/11/28","2025/11/28 10:00:55","2025/11/28 13:35:52","2025/11/28","","","2021","会議"
"36702","4","1","【下見】公益社団法人愛知労働基準協会","2","紬","2025/12/11","10:30","11:30","【下見】公益社団法人愛知労働基準協会","4","石黒　達也","3","営業押え","290","88","下見"," ",""," "," "," ","","2026/1/22新春懇談会の下見"," ","","2025/12/11","S029","N","通常予約","","2025/12/05","2025/11/28","2025/11/28 10:00:55","2025/11/28 13:35:52","2025/11/28","","","2021","会議"
"36713","40","1","若狭工業株式会社 安全衛生協力会　※受付18:00","1","松","2026/01/22","18:30","20:30","若狭工業株式会社 安全衛生協力会","40","吉村　愛香","1","決定予約","200","44","新年会","16","和室イステー"," "," ","若狭工業","","ｺﾝﾊﾟ4名(日本ﾊﾞﾝｹｯﾄ) 飲み放題B(日本酒)","2000","宴会","2026/01/22","F029","N","通常予約","","","2025/12/02","2025/12/01 17:54:49","2025/12/02 12:50:26","2025/12/01","2025/12/02","2025/12/01","2011","宴会"
"36717","4","1","コンパ控室（日バン）","1","桐(１)","2026/01/22","17:30","21:30","コンパ控室（日バン）","4","","3","営業押え","230","3","ｺﾝﾊﾟﾆｵﾝ控室","11","控室"," "," ","コンパ控室（日バン）","","18:30～20:30 松「若狭工業」"," ","","2026/01/22"," ","N","通常予約","","2026/01/22","2025/12/02","2025/12/02 12:48:41","2025/12/02 12:49:33","2025/12/02","","","2021","会議"
"36719","30","1","アロン化成株式会社","1","錦","2026/02/13","18:00","20:00","アロン化成株式会社","30","近藤　和記","1","決定予約","250","30","懇親会","72","丸卓","2999","エイエイチエヌ","","その他AGT","","9020","宴会/宿泊","2026/02/13","R003","N","通常予約","","","2025/12/09","2025/12/02 14:33:45","2025/12/09 17:50:23","2025/12/02","2025/12/09","2025/12/02","2011","宴会"
"36721","2","1","【下見】株式会社せんだい","2","楓","2025/12/17","11:00","12:00","【下見】株式会社せんだい","0","渡瀬　太郎","3","営業押え","340","88","下見"," ",""," "," ","【下見】株式会社せんだい","","来年11/17・18納豆鑑評会下見","3000","会議","2025/12/17","S027","N","通常予約","","2025/12/17","2025/12/05","2025/12/02 18:43:15","2025/12/05 10:32:44","2025/12/02","","","2021","会議"
"36721","2","1","【下見】株式会社せんだい","3","橘","2025/12/17","11:00","12:00","【下見】株式会社せんだい","0","渡瀬　太郎","3","営業押え","350","88","下見"," ",""," "," ","【下見】株式会社せんだい","","来年11/17・18納豆鑑評会下見","3000","会議","2025/12/17","S027","N","通常予約","","2025/12/17","2025/12/05","2025/12/02 18:43:15","2025/12/05 10:32:44","2025/12/02","","","2021","会議"
"36721","2","1","【下見】株式会社せんだい","4","伏見","2025/12/17","11:00","12:00","【下見】株式会社せんだい","0","渡瀬　太郎","3","営業押え","370","88","下見"," ",""," "," ","【下見】株式会社せんだい","","来年11/17・18納豆鑑評会下見","3000","会議","2025/12/17","S027","N","通常予約","","2025/12/17","2025/12/05","2025/12/02 18:43:15","2025/12/05 10:32:44","2025/12/02","","","2021","会議"
"36721","2","1","【下見】株式会社せんだい","1","紬","2025/12/17","11:00","12:00","【下見】株式会社せんだい","2","渡瀬　太郎","3","営業押え","290","88","下見"," ",""," "," ","【下見】株式会社せんだい","","来年11/17・18納豆鑑評会下見","3000","会議","2025/12/17","S027","N","通常予約","","2025/12/17","2025/12/05","2025/12/02 18:43:15","2025/12/05 10:32:44","2025/12/02","","","2021","会議"
"36725","10","1","株式会社ホームドライ栄","1","伏見","2026/01/17","09:00","12:00","株式会社ホームドライ栄","10","吉村　愛香","1","決定予約","370","15","会議"," ",""," "," ","株式会社ホームドライ栄","","","3000","会議","2026/01/17","F029","N","通常予約","","","2025/12/05","2025/12/03 12:47:44","2025/12/05 11:44:42","2025/12/03","2025/12/03","2025/12/03","2021","会議"
"36729","0","1","【下見】光響社","1","錦","2025/12/11","14:00","15:00","【下見】光響社","0","森　慎一","3","営業押え","250","88","下見"," ",""," "," ","光響社","","音響","3000","会議","2025/12/11","S001","N","通常予約","","2025/12/10","2025/12/09","2025/12/03 18:56:37","2025/12/09 11:24:00","2025/12/03","","","2021","会議"
"36730","21","1","NDSインフォス株式会社","1","鶴(１)","2026/02/17","09:00","18:00","NDSインフォス株式会社","21","渡瀬　太郎","5","ｷｬﾝｾﾙ","270","15","会議","6","コの字"," "," ","NDSインフォス株式会社","","","6000","会議/宴会","2026/02/17","S027","N","通常予約","2025/12/12","","2025/12/12","2025/12/04 11:22:45","2025/12/13 1:59:57","2025/12/04","","2025/12/04","2081","会議/宴会"
"36730","21","1","NDSインフォス株式会社","2","松","2026/02/17","17:30","19:30","NDSインフォス株式会社","21","渡瀬　太郎","5","ｷｬﾝｾﾙ","200","30","懇親会","16","和室イステー"," "," ","NDSインフォス株式会社","","","6000","会議/宴会","2026/02/17","S027","N","通常予約","2025/12/12","","2025/12/12","2025/12/04 11:22:45","2025/12/13 1:59:57","2025/12/04","","2025/12/04","2081","会議/宴会"
"36732","53","1","一般社団法人　愛知県農業会議【紬2】準備13:00/受付13:30/ﾍﾟｯﾄ茶有","2","紬(１)","2026/01/30","17:15","19:15","愛知県稲作経営者会議 情報交換会","48","石黒　達也","5","ｷｬﾝｾﾙ","300","30","懇親会","72","丸卓"," "," ","一般社団法人　愛知県農業会議","","","6000","会議/宴会","2026/01/30","S029","N","通常予約","2025/12/04","","2025/12/04","2025/12/04 12:39:12","2025/12/05 2:10:55","2025/12/04","","2025/12/04","2021","会議"
"36732","53","1","一般社団法人　愛知県農業会議【紬2】準備13:00/受付13:30/ﾍﾟｯﾄ茶有","1","紬(２)","2026/01/30","14:00","17:00","愛知県稲作経営者会議","53","石黒　達也","5","ｷｬﾝｾﾙ","310","15","会議","3","スクール形式"," "," ","一般社団法人　愛知県農業会議","","","6000","会議/宴会","2026/01/30","S029","N","通常予約","2025/12/04","","2025/12/04","2025/12/04 12:39:12","2025/12/05 2:10:55","2025/12/04","","2025/12/04","2021","会議"
"36733","65","1","一般社団法人　愛知県農業会議　※準備13：00/本番14：00","3","鶴(２)","2026/01/30","18:00","20:00","愛知県稲作経営者会議　情報交換会","55","石黒　達也","2","仮予約","280"," ",""," ",""," "," ","一般社団法人　愛知県農業会議","","","6000","会議/宴会","2026/01/30","S029","N","通常予約","","2025/12/11","2025/12/09","2025/12/04 12:52:22","2025/12/09 12:20:01","2025/12/04","","2025/12/04","2081","会議/宴会"
"36733","65","1","一般社団法人　愛知県農業会議　※準備13：00/本番14：00","1","紬(１)","2026/01/30","14:00","18:00","愛知県稲作経営者会議","65","石黒　達也","2","仮予約","300","15","会議","3","スクール形式"," "," ","一般社団法人　愛知県農業会議","","","6000","会議/宴会","2026/01/30","S029","N","通常予約","","2025/12/11","2025/12/09","2025/12/04 12:52:22","2025/12/09 12:20:01","2025/12/04","","2025/12/04","2081","会議/宴会"
"36733","65","1","一般社団法人　愛知県農業会議　※準備13：00/本番14：00","2","紬(２)","2026/01/30","14:00","18:00","愛知県稲作経営者会議","0","石黒　達也","2","仮予約","310","59","展示会","8","グループ(島)"," "," ","一般社団法人　愛知県農業会議","","","6000","会議/宴会","2026/01/30","S029","N","通常予約","","2025/12/11","2025/12/09","2025/12/04 12:52:22","2025/12/09 12:20:01","2025/12/04","","2025/12/04","2081","会議/宴会"
"36735","0","1","桐　マイク工事","1","桐","2025/12/18","09:00","16:00","桐　マイク工事","0","森　慎一","3","営業押え","220","94","工事"," ",""," "," ","電音エンジニアリング","",""," ","","2025/12/18","S001","N","通常予約","","2025/12/11","2025/12/05","2025/12/04 17:46:46","2025/12/05 10:28:58","2025/12/04","","","2021","会議"
"36744","0","1","【下見】三菱電機ビルソリューションズ労働組合","3","富士(１)","2025/12/24","14:00","15:00","【下見】三菱電機ビルソリューションズ労働組合","0","吉村　愛香","3","営業押え","180","88","下見"," ",""," "," ","【下見】三菱電機ビルソリューションズ労働組合","","2/24の下見"," ","","2025/12/24","F029","N","通常予約","","2025/12/24","2025/12/06","2025/12/06 20:07:38","2025/12/06 20:08:11","2025/12/06","","2025/12/06","2021","会議"
"36744","0","1","【下見】三菱電機ビルソリューションズ労働組合","1","鶴","2025/12/24","14:00","15:00","【下見】三菱電機ビルソリューションズ労働組合","0","吉村　愛香","3","営業押え","260","88","下見"," ",""," "," ","【下見】三菱電機ビルソリューションズ労働組合","","2/24の下見"," ","","2025/12/24","F029","N","通常予約","","2025/12/24","2025/12/06","2025/12/06 20:07:38","2025/12/06 20:08:11","2025/12/06","","2025/12/06","2021","会議"
"36744","0","1","【下見】三菱電機ビルソリューションズ労働組合","2","伏見","2025/12/24","14:00","15:00","【下見】三菱電機ビルソリューションズ労働組合","0","吉村　愛香","3","営業押え","370","88","下見"," ",""," "," ","【下見】三菱電機ビルソリューションズ労働組合","","2/24の下見"," ","","2025/12/24","F029","N","通常予約","","2025/12/24","2025/12/06","2025/12/06 20:07:38","2025/12/06 20:08:11","2025/12/06","","2025/12/06","2021","会議"
"36750","70","1","早川空調設備株式会社","1","紬","2026/01/19","18:00","20:00","早川空調設備株式会社","70","森　慎一","2","仮予約","290","30","懇親会"," ",""," "," ","早川空調設備株式会社","","","2000","宴会","2026/01/19","S001","N","通常予約","","2025/12/15","2025/12/09","2025/12/08 21:54:21","2025/12/09 23:18:58","2025/12/08","","2025/12/08","2011","宴会"
